# HDIC is an abbreviation of the Integrated Database of Hanzi Dictionaries in Early Japan
#
# ZRM: Zushoryōbon Ruiju Myōgishō database
#
#
# Ruiju myōgishō 類聚名義抄, Zushoryō manuscript 図書寮本, original edition 原撰本. anonymous Buddhist monk, about 1100.
#
# ZRM.tsv
#
# Version: 1.1.1
# Date: 21 May 2026
# Last update : 21 May 2026
#
#
# Copyright (c) 2026 HDIC project, IKEDA Shoju (Chair, Professor Emeritus, Hokkaido University)
# Text creation and proofreading: IKEDA Shoju and Shin Woongchul
# Contact: IKEDA Shoju <ikeda.shoju@gmail.com>, SHIN Woongchul <shin.wngchl@gmail.com>
#
# Data License Information and Access Rights
# License:
# Creative Commons Attribution-ShareAlike 4.0 International License (CC BY-SA 4.0)
#
# This dataset is provided under the Creative Commons Attribution-ShareAlike 4.0 International License (CC BY-SA 4.0).
#
# **Terms of License:**
# - **Attribution (BY):** When using this dataset, you must appropriately attribute the creator/provider of this dataset.
# - **ShareAlike (SA):** If you modify this dataset or create a derivative work based on it, you must release the resulting work under the same CC BY-SA 4.0 license as the original dataset.
#
# **Recommended Attribution Format:**
# When citing the use, please include '平安時代漢字字書総合データベース (HDIC)', the file name, and the version.
# Example: "Source: 平安時代漢字字書総合データベース (HDIC), ZRM.tsv 1.1.1 (Last update: 21 May 2026)"
#
# Access Rights (Availability):
# Open access
#
# File Format Information:
# Delimiter: Tab (\t)
# Encoding: UTF-8
# Header Row: The line immediately following these comment lines is the header row containing column names.
#
# Column Description: Descriptions of the data fields in each row.
#
# entry_id  An ID uniquely identifying an item. It consists of the letter 'Z' followed by a 6-digit number (e.g., Z004210). These 6 digits encode location and item type information as follows:
#   - Digits 1-3 (ppp): Page number in the facsimile edition (e.g., 004 for page 4).
#   - Digit 4 (r): Row number within the page (e.g., 2 for row 2).
#   - Digit 5 (c): Column number or 段番号 within the row (e.g., 1 for column 1).
#   - Digit 6 (t): Item type (項目種別). This digit indicates the nature of the entry in the manuscript. Possible values are:
#     - 0: Normal entry (通常項目)
#     - 1: Marginal addition (欄外補入項目)
#     - 2: Internal addition type 1 (項目内補入項目 タイプ1)
#     - 3: Internal addition type 2 (項目内補入項目 タイプ2)
#     - 9: Deleted/Struck-through entry (重複抹消項目)
#   Example: Z004210 indicates a normal entry located on page 4, row 2, column 1 of the manuscript.
# radical_index  The number assigned to the radical. Ranging from 41 to 60, with 48 and 53 being missing. # Corrected spelling from radical_index
# radical_name  The kanji name for the corresponding radical. Shows the kanji corresponding to the radical number. Covers the 18 radicals from number 41 to 60 (水・冫・言・足・立・豆・卜・山・石・玉・邑・阜・土・心・巾・糸・衣). Note that the main text is missing for number 48 (面) and 53 (色).
# page  The page number in the facsimile edition.
# entry The collated kanji. Generally adopts Kangxi Dictionary glyphs, but new glyphs in Unicode (common/popular forms) may also be used. The omission symbol '｜' is replaced with the corresponding character.
# definition    The "Chumon" (notes) regarding the item. Consists of glyph notes, pronunciation notes, meaning notes, Wakun (和訓), and others. The entered glyphs are generally those included in the Kangxi Dictionary.
# url   The Internet public URL of the facsimile image for the corresponding page in the manuscript.
# remarks   Notes by the editor, indicating additional context or supplementary information. # Added back the remarks column description
#
# Data Conventions: Rules and representations used in the transcription.
# - Empty fields are represented by an empty string (""). (Add other general conventions if applicable, e.g., handling of tabs/newlines within fields).
# - Tone marks (声点) applied to Kanji and Kana are represented by characters:
#   - 平声: L
#   - 平声軽: F
#   - 上声: H
#   - 去声: R
#   - 入声: S
#   - 入声軽: T
#   - Additional marks applied with voice points are appended: V for 双点 (indicating 濁音/voiced sound), N for ✓ (indicating 鼻音/nasal sound). E.g., LV, HN.
# - Okototen (ヲコト点) applied to Kanji are replaced with corresponding Hiragana characters.
# - Punctuation marks used are Japanese comma "、" and Japanese period "。".
# - Gōfu (合符), indicating a two-Kanji compound word, are represented by "-" for the middle mark and "_" for the left mark.
# - Kaeriten (返点) are indicated within parentheses, e.g., （㆒）.
# - In the 'definition' field (Chumon), the omission symbol "｜" (indicating the same character as the headword) is represented by "ー" followed by the corresponding character in parentheses, e.g., ー（字）. (Note: In the 'entry' field, this symbol is replaced by the actual character as described in the 'entry' column description).
# - In the 'definition' field, small characters written in double lines (双行) are enclosed in angle brackets < >.
# - Parentheses （ ） in the 'definition' field are retained as they appear in the current working data. They may contain notes on additions, layout, scribal features, source-related comments, or other editorial annotations.
# - Square brackets 【 】 in the 'definition' field are also retained as they appear in the current working data. They are mainly used for editorial or verification notes in the present stage of data preparation.
# - These parenthetical and bracketed notes may be separated into dedicated annotation fields or a separate annotation table in a future revision, but in the current version they are preserved in the 'definition' field to avoid losing information.
#
# Primary Sources:
# This transcription is primarily based on the digital facsimile images provided by the Archives and Mausolea Department of the Imperial Household Agency (listed below as Sources 1 and 5/6).
#
# 1.  English: **Collection of the Archives and Mausolea Department, Imperial Household Agency:** Ruiju Myōgishō (box 503, no.212, photographic images).
#    Japanese: **宮内庁書陵部藏:** 類聚名義抄 (box 503, no.212, photographic images).
#
# 2.  English: **Zushoryōbon Ruiju Myōgishō**, Imperial Household Agency, Archives and Mausolea Department, 1950.
#    Japanese: **圖書寮本類聚名義抄**, 宮内庁書陵部, 1950.
#    Digital access via National Diet Library Digital Collections:
#    [https://dl.ndl.go.jp/pid/2458012/1/1](https://dl.ndl.go.jp/pid/2458012/1/1)
#
# 3.  English: **Zushoryōbon Ruiju Myōgishō:** In the Collection of the Archives and Mausolea Department, Imperial Household Agency, Benseisha, 1969.
#    Japanese: **図書寮本類聚名義抄 :** 宮内庁書陵部蔵, 勉誠社, 1969.
#
# 4.  English: **Zushoryōbon Ruiju Myōgishō:** In the Collection of the Archives and Mausolea Department, Imperial Household Agency, Benseisha, 1976, Text Volume, Commentary and Index Volume.
#    Japanese: **図書寮本類聚名義抄 :** 宮内庁書陵部蔵, 勉誠社, 1976, 本文篇 , 解説索引篇.
#
# 5.  English: **Zushoryōbon Ruiju Myōgishō: Main Text Facsimile, Commentary and Index**, Bensei Publishing, 2005.
#    Japanese: **図書寮本類聚名義抄 : 本文影印 解説索引**, 勉誠出版, 2005.
#    Digital Facsimile available from the Archives and Mausolea Department:
#    [https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b](https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b)
#
# 6.  English: **Entry in the Archives and Mausolea Department Catalog and Image Disclosure System:** Ruiju Myōgishō (Hō (first half), fragments/lacunae, different edition/version), Imperial Household Agency, 2025.
#    Japanese: **書陵部所蔵資料目録・画像公開システム収録:** 類聚名義抄 (法 (前半部) 残欠・別本) , 宮内庁, 2025.
#    Digital Facsimile available via the system:
#    [https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b](https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b)
#    *(Note: This URL appears to be the viewer link for the specific item described in this entry).*
#
# Acknowledgments:
# We are grateful to the Archives and Mausolea Department of the Imperial Household Agency (Kunai-chō Shoryōbu) for permission to publish the decipherment text of ZRM (Permission No. 宮内発343号, dated March 10, 2014 / 平成26年3月10日). # Consolidated Acknowledgments
#
# This work was supported by JSPS KAKENHI Grant Numbers 16H03422, 19H00526 and 23K17500.
entry_id	radical_index	radical_name	page	entry	definition	url	remarks
Z135610	50	山	135	山	慈云所間反艮爲ー[山]。々産也。宣氣散生萬物・中云大陵也。・玉云土高大有石(㆒)曰ー[山]。【空】實語敎云ー[山]高故不貴以有樹爲貴有云弘法大師所作仍載之	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=136	
Z135720	50	山	135	十寳山	中公引佛花(㆒)云雪山香醉ー[山]毗略陀伽ー[山]仙聖ー[山]由乾陀羅ー[山]馬耳ー[山]【７番目脱落】斫伽婆羅ー[山]衆相ー[山]須彌ー[山]・眞云卽雪香七金須彌總名十也。〈今也〉【存疑】	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=136	
Z136130	50	山	136	前正覺山	域曰摩掲陀國婡[如來]將證正覺先登此山故云～[前正覺]	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=137	
Z136220	50	山	136	鷲峯山	類云蜂(平軽)音・中云山尖高處也山高頂也・東云巖也案ー[峯]山頂鑯〈接鹽〉也・順云和名美祢[ミネ](上上)又用岑、嶺二字・慈云梵云姞利駄羅矩多。此云ーー[鷲峯]。亦云鷲臺。山ー[峯]多栖鷲鳥。又類高臺(㆒)故。餘音皆訛・餘釋皆非。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=137	
Z136420	50	山	136	黒山	眞云此洲從中(㆒)向北(㆒)三處各有三重ーー[黑山]。合九。此有大小。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=137	
Z136440	50	山	136	靈鷲山	中云慈云正云鷲峰山 見上注	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=137	
Z136520	50	山	136	岑	玉云仕僉(平)反大也山小高也。【以下改行後中頃に】ミネ(上上)切	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=137	
Z136540	50	山	136	嶺	順云音領・公云音領(平)ミネ(上上)・玉云陵也。・東云山狹長也長崗也山崚也・眞云山頂也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=137	
Z136630	50	山	136	嶽β	音樂(入軽濁)・玉云嶽也■【原文は⿰忄角】也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=137	
Z136710	50	山	136	岳	玉云古文。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=137	
Z136720	50	山	136	𡻬嶽	應云仕角(入軽)反・下干云竝正・順云字亦作丘【存疑】。訓與丘同【存疑】。漢語抄云美多介[ミタケ](上□上)□□[ヲカ](上平)□[選]	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=137	
Z137110	50	山	137	岱	音代(去)・玉云山也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137120	50	山	137	海嶌β	【無注】	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137130	50	山	137	島	應云海中有山(㆒)可依止□□[曰島]々到也。人所奔ー[島](㆒)也。水中山曰ー[島]。亦言鳥人物所趣(㆒)如鳥之下(㆒)也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137230	50	山	137	嶋	順云都皓反一音鳥 和名之万[シマ](平平)	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137310	50	山	137	岐嶷	・類云疑(平濁)音・應云渠宜反謂道有支分者也謂枝別義也道二達謂之ー[岐]謂ー[岐]道旁直出者也物兩(を?)爲ー[岐]此道似之也・下應云語棘反岐知意(㆒)也ー[嶷]識別也。言能匍匐則岐々然意有所知(㆒)也。其貌嶷然有所別識(㆒)也。亦六七【十の誤か】歲也。經奇非。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137510	50	山	137	奇嶷	見上注	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137520	50	山	137	輔峯	釋不可亦【思の誤か】議云ーー[輔峯]者大山懷裏之峯可居安隱也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137610	50	山	137	審密β	タシカニ(平上平上)アキラカニ(平平上平上)詩	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137630	50	山	137	毛密β	コマヤカニ乄(平平上平__)集	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137640	50	山	137	遏密β	タチシツム(平上平平濁上)	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z137710	50	山	137	密	玉云靡筆(入軽)反山如堂・東云靜也穩曲處牢也止也山脊也。キヒシ(平平濁上)詩タシカナリ(平上平__)月ヒソカニ(平上__)記シノヒヤカナリ(平平平濁上___)遊	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=138	
Z138110	50	山	138	巘	山云魚偃(上)反別於大山(㆒)	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	山：當作玉。
Z138120	50	山	138	岫	【この項目は巘(Z138110)の前に配置するように指示】音袖(去)・玉云山【機能未詳の朱書「・・・」】有穴。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z138130	50	山	138	巘	東云爾雅作𡿕。山形也。案山形如重兩甑(㆒)也。峯也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z138210	50	山	138	屼	玉云五骨(入軽)反山名。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z138220	50	山	138	峻	鸞云高。俊音・玉云長也・眞云險也峭也高也速也。・東云高大也。サカシ(平平濁上)詩眞云旬(去)音	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z138310	50	山	138	嵩高	應云又玉松思隆(平)反山大而高也・東云高山中嶽・魴云五嶽之中名ー[嵩]。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z138410	50	山	138	崩	中云北勝反毁落反頹也・眞云山倒也・玉云補朋反【以上五字傍書補入】・魴云天子死曰ー[崩](と)。頹毁曰ー[崩]。毁也坍也。クツル(平平濁上)詩【空】眞云ホウ(上上-N)	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z138440	50	山	138	𡶤	類云俗通	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	掲出字修正。
Z138510	50	山	138	峙	魴云〈音同痔(チ上)〉【機能未詳の朱書「・」】山脚曰ー[峙]。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z138520	50	山	138	峙峙β峙γ	干云上俗、中下正。上ソナフ(平平上)記タクハフ(上上上平)タテリ(平上平)選	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z138540	50	山	138	崖岸	上音涯(平濁)・應云高邊者也。又作厓。書有作涯。宜佳反涯涘無涯際也。釋不可思議云ー[崖]者側傍也謂河之ー[崖]側傍也・東云叶韻。〈佳韻〉キシ切・下順云音與雁(㆒)同。和名涯(と)同。・應云兩厓累者爲ー[岸](と) □□重涯也。上タカシ(平平上)ウタヘ(平平平)〈訟也〉【空？】眞云■カン	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z138740	50	山	138	崖岻	應云崖底經ー[岻]□[直]移反山名	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=139	
Z139120	50	山	139	崖岊	應云崖底□□子結反陬禹而高山之節也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139140	50	山	139	𡺿嶒	應□[云]陵ー[嶒]經ーー[𡺿嶒]近字也ー[𡺿]阮〈五環〉隗〈五罪〉貌【𡺿[崚]、見出しの字体をどう処理するか】	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139220	50	山	139	巉巖	音鑱(平)・應云ー[巉]高也。經岑〈仕金〉・又東云七檻(上)反峻山也・魴云嶮也。下順云五銜(平)反字亦作礹。和名伊波保[イハホ](上上上)峯也嶮也。【改行後下寄り】眞云カム(平平)	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139321	50	山	139	岑β巖	【項目全体補入指示】見上注	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	補入項。
Z139330	50	山	139	彼岸	中云淸徹云彼ー[岸]也。內典云䔶[菩提]■[涅槃]【原文は⿱七火】爲ーー[彼岸]。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139410	50	山	139	嵩𤠞	應云國名。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139420	50	山	139	岝峉	音嘖(入軽)・鸞云山不齊。下岝ー[峉]五百反・上東云小商貌。ー[岝]㟧[崿]山高貌。ーー[岝峉]〈音額(入軽)〉山不齊也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139520	50	山	139	岝β	玉云仕百(入軽)反山不亝[齊]。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139530	50	山	139	趣峪	應云趣俗、經ー[峪]、非。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139540	50	山	139	嵸	玉云卽空反高也・音總(上)東云巃〈力孔〉ー[嵸]山高貌。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139620	50	山	139	⿱山徙	【無注】	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139630	50	山	139	屹	東云魚乙(入軽)反ー[屹]𡾐[𡴎]〈魚列〉山危貌。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139710	50	山	139	峽	音洽(入軽)・東云高山夾水。兩山間長谷也。經ー[峽]山名。音狹(入軽)・順云俗云山乃賀比[ヤマノカヒ](__上上)	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z139740	50	山	139	大峽	オホカヒ	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=140	
Z140110	50	山	140	小峽	ヲカヒ	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140120	50	山	140	巇嶮	應云許奇(平)反案嶮巇顚危也經嶬非。・下玉云魚檢(上)反嵰・東云嵰〈丘檢〉ー[嶮]山不平也。高貌巉ー[嶮]山形也。眞云檢(平)音	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140220	50	山	140	嶬嶮	見上注	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140230	50	山	140	▼	【無注】	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140240	50	山	140	炭	音歎(タン去)・東云薪餘【業?】也。書云人墜塗ー[炭]。注云若陷泥(㆒)墜火(㆒)也・玉云燒木也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140330	50	山	140	塗炭	見上注。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140340	50	山	140	嶝嶝β	干云上通。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140410	50	山	140	歳β歳γ歳	干云俗通正。在止部。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140430	50	山	140	岡β岡	干云上俗。音與剛(㆒)同・玉云山脊曰ー(と)。順云字正作㟵(に)。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140520	50	山	140	山崗	應云古郎(平)反山長脊(㆒)者也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140540	50	山	140	夷耑	・魴云正也・應云夷湍【以上二字挿入】又湍。人名・應【以上一字挿入】云何夷他。此云來。經ー[耑]音端【以上四字補入】	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140620	50	山	140	歩β歩	干云上通。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z140630	50	山	140	出内	慈云昌(平軽)遂(去)反ー[出]亦ー[出]也。詩曰ー[出]言(㆒)有章(㆒)是。切韻亦尺出反・中云論語ー[出]ーー[出內]經典釋文云尺遂反又如字。內如字。□[又]□[音]納。今案ーー[出內]猶出納。沙門淸徹□[云]□[內]□[字]閏類反□[出]內也。又云內□	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=141	
Z141110	50	山	141	出入息利	□□去聲。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141130	50	山	141	出音	【無注？欠損？】	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141140	50	山	141	出声	眞云□[去?]□[聲?]	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141210	50	山	141	諸出高	眞云或本作山不可依馮【正字は憑か】。公云或音義云〈如上〉今安此字不得■。字已重山(㆒)仍寫誤謬歟。摺本幷普門寺本山字■【九十?】八帙	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141320	50	山	141	岐路	應云渠宜(平濁)反謂道有支分(㆒)者也。謂枝別義也。道二達謂之ー[岐]也。謂ー[岐]道旁直出者也。物兩爲ー[岐]。此道似之(㆒)也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141420	50	山	141	兩岐	フタマタ(上上上上)集	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141430	50	山	141	崫起β	應云魚屈(入)反特立也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141510	50	山	141	巖崿	應云牛衫(サム平)反ー[巖]峯峻險也。下又𨺨五各(入軽)反重甗〈音言甑也〉曰𨺨(㆒)也。山如重甑(㆒)曰ー[崿]。・上眞云山邊峻也峯也嶮也岸也・順云和名伊波保(イハホ)【以下改行後下寄り】眞云カム	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141620	50	山	141	𡼃	音婆・魴云ー[𡼃]山。內典。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141630	50	山	141	地λ	益云迪利切古地字・類云則天時作此。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141710	50	山	141	波崘	應云又波倫。此云常啼。明度云普慈。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z141730	50	山	141	崑崘	音昆(平軽)論(平)・千字文云玉出崑崗【空】眞論(平)音	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=142	
Z142110	50	山	142	嵯者	應云昨歌反。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=143	
Z142120	50	山	142	嵯梨	又云徂娥反。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=143	
Z142130	50	山	142	嶔峨	應云𡸛崟、經ー[𡸛]■俄。非。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=143	
Z142210	50	山	142	嶔崟	應云苦銜(カム平)反又音欽。下也語銜反又〈音吟〉ーー[嶔崟]高也又山阜之勢□高下倚傾也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=143	
Z142240	50	山	142	鼻嵃	應曰鼻𡹼、經ー[嵃]魚産反㟞ー[峞]也。	https://shoryobu.kunaicho.go.jp/Toshoryo/Viewer/1000629270000/aaab5460f16b4f4082f0b8fe6f2ea08b?p=143	
