F11455_01	K0500342	洗	並正	121	字体注		
F11455_02	K0500342	洗	アラフ	421	和訓	あらふ	20020024b436OTQ04OeE
F11455_03	K0500342	洗	スマス(LHH)	411	和訓声点有	すます	2002024f658e0uV239B2
F11455_04	K0500342	洗	ヲサム	421	和訓	をさむ	2002009ad1f6pe92Wobi
F11455_05	K0500342	洗	キヨシ	421	和訓	きよし	
F11455_06	K0500342	洗	ウスシ	421	和訓	うすし	200200632dd33ci9gx55
F11455_07	K0500342	洗	和セイ	222	音注和音声点無		
F11455_08	K0500342	洗	セン	222	音注和音声点無		
F11456_01	K0500343	𣳳	古	121	字体注		
F11457_01	K0500344	手／洗	タラヒ	421	和訓	たらひ	200202aa75f3f3jErE80
F11458_01	K0500351	洫	虚逼反	218	音注声点無_反切		
F11458_02	K0500351	洫	ミソ	421	和訓	みぞ	20020402de060Gs7XZh6
F11458_03	K0500351	洫	ミテリ	421	和訓	みてり	
F11458_04	K0500351	洫	アマル	421	和訓	あまる	2002002165c9G5WW5Xcy
F11458_05	K0500351	洫	サカリ	421	和訓	さかり	200201b67bfcT81pKcWz
F11458_06	K0500351	洫	シツカナリ	421	和訓	しづかなり	200201e30decKIQ6p5Zd
F11458_07	K0500351	洫	ホル	421	和訓	ほる	200203e37cf1l8Z2FZ9x
F11458_08	K0500351	洫	ミナソコ	421	和訓	みなそこ	
F11459_01	K0500352	⿰氵⿱一血	二俗	121	字体注		
F11460_01	K05003531	洫	正	121	字体注		
F11461_01	K05003532	洏	而音	219	音注声点無_類音注等		
F11462_01	K0500354	㳑	半失反	218	音注声点無_反切		
F11463_01	K0500361	湎／沔	亡善(H")反	214	音注声点有_反切		
F11463_02	K0500361	湎／沔	和メン	222	音注和音声点無		
F11463_03	K0500361	湎／沔	ノム(LL)	411	和訓声点有	のむ	2002034d3ca46nxPQxxZ
F11464_01	K0500362	汅／沔	上通下正	121	字体注		
F11465_01	K0500363	溢	今	121	字体注		
F11465_02	K0500363	溢	音逸	219	音注声点無_類音注等		
F11465_03	K0500363	溢	アフル(HH"L)	411	和訓声点有	あぶる	2002001e7e95AcbM2Swo
F11465_04	K0500363	溢	コホス-ル(LL"H-@)	411	和訓声点有	こぼす/こぼる	200201a01dc8aVh4O0Oz
F11465_05	K0500363	溢	アマス	421	和訓	あます	2002001fe3707S2W9DQs
F11465_06	K0500363	溢	ミツ(LH)	411	和訓声点有	みつ	20020404ff0aBzd1pidA
F11465_07	K0500363	溢	アツマル	421	和訓	あつまる	
F11465_08	K0500363	溢	イタス	421	和訓	いだす	2002003da2e9E7QsM4D4
F11466_01	K0500371	𣳦	細音	219	音注声点無_類音注等		
F11466_02	K0500371	𣳦	水山(出)新郪	322	義注		
F11467_01	K0500372	涃	[音]困	219	音注声点無_類音注等		
F11468_01	K0500373	濡	儒(L")音	215	音注声点有_類音注等		
F11468_02	K0500373	濡	又乃官切	218	音注声点無_反切		
F11468_03	K0500373	濡	水名	322	義注		
F11469_01	K0500374	𣽈	俗	121	字体注		
F11469_02	K0500374	𣽈	ヒタス	421	和訓	ひたす	20020387b356c7eX09QZ
F11469_03	K0500374	𣽈	ヌラス	421	和訓	ぬらす	2002033e0f57nl5kP69x
F11469_04	K0500374	𣽈	ウルハシ	421	和訓	うるはし	2002007391f9sKpzuORm
F11469_05	K0500374	𣽈	アタヽカナリ	421	和訓	あたたかなり	20020017192f03Nqw74b
F11469_06	K0500374	𣽈	ウルフ(LL@)	411	和訓声点有	うるふ	2002007323acU8cEX60g
F11469_07	K0500374	𣽈	カス(HL)	411	和訓声点有	かす	200200d265957qU91qZW
F11469_08	K0500374	𣽈	ヤハラカナリ	421	和訓	やはらかなり	
F11469_09	K0500374	𣽈	スヽク	421	和訓	すすく	2002024932490NH1lfDh
F11469_10	K0500374	𣽈	和又去	225	音注和音声調		
F11470_01	K0500382	潭	音覃(L)	215	音注声点有_類音注等		
F11470_02	K0500382	潭	フチ(LH)	411	和訓声点有	ふち	200203af38edApa5jeO6
F11470_03	K0500382	潭	フカシ	421	和訓	ふかし	200203a3357bTgY4e5b8
F11470_04	K0500382	潭	又□音	219	音注声点無_類音注等		
F11471_01	K05003831	潭	正	121	字体注		
F11472_01	K05003832	𤂹	俗	121	字体注		
F11473_01	K0500384	碧／ー（潭）	アラフチ	421	和訓	あをぶち	200200062d5flN7h9fF9
F11474_01	K0500411	漂	音飄	219	音注声点無_類音注等		
F11474_02	K0500411	漂	ウカフ(HL@)	411	和訓声点有	うかぶ	2002005e374d0Qr603wa
F11474_03	K0500411	漂	タヽヨフ(HL"@@)	411	和訓声点有	ただよふ	2002029f21b0FTLH7bG5
F11474_04	K0500411	漂	オホヽル	421	和訓	おぼほる	200200a8c2846s6O765I
F11474_05	K0500411	漂	ナカス	421	和訓	ながす	2002031c93bbCY3Han5b
F11474_06	K0500411	漂	キヨシ	421	和訓	きよし	
F11474_07	K0500411	漂	ウカス	421	和訓	うかす	2002005e217a06pX0SUh
F11474_08	K0500411	漂	サムシ	421	和訓	さむし	200201c43f1fSA04Qw4g
F11475_01	K0500412	𣻔	同	121	字体注		
F11476_01	K05004131	𤄚	正	121	字体注		
F11477_01	K05004132	㵱	俗	121	字体注		
F11477_02	K05004132	㵱	タヽヨハス	421	和訓	ただよはす	2002029f253ao4m84UWD
F11478_01	K0500414	湮	音固	219	音注声点無_類音注等		
F11478_02	K0500414	湮	又於堅一見反	218	音注声点無_反切		
F11478_03	K0500414	湮	シツム	421	和訓	しづむ	200201e35710XGABvWrA
F11478_04	K0500414	湮	オツ	421	和訓	おつ	2002009fe984c1cU87GB
F11478_05	K0500414	湮	ウツム(HL"@)	411	和訓声点有	うづむ	200200645977D63u3771
F11478_06	K0500414	湮	ホロフ	421	和訓	ほろぶ	200203e429c4QW1U0N53
F11478_07	K0500414	湮	フタカル(HHH@)	411	和訓声点有	ふたかる	200203ae3d102cmm9boe
F11479_01	K0500421	⿰氵⿱覀工／⿰氵⿱覀王／洇	三俗	121	字体注		
F11480_01	K0500422	溧	音栗	219	音注声点無_類音注等		
F11480_02	K0500422	溧	水名	322	義注		
F11480_03	K0500422	溧	又寒風	322	義注		
F11480_04	K0500422	溧	ウチワタス(LH@@@)	411	和訓声点有	うちわたす	200200697b0c9gfJPy7a
F11481_01	K0500423	𣿚	正	121	字体注		
F11482_01	K0500424	渜	奴短奴段二反	218	音注声点無_反切		
F11483_01	K0500431	澐	云音	219	音注声点無_類音注等		
F11483_02	K0500431	澐	大波	322	義注		
F11483_03	K0500431	澐	ウルフ	421	和訓	うるふ	
F11484_01	K0500432	湍	他端反	218	音注声点無_反切		
F11484_02	K0500432	湍	ソヽク(HH@)	411	和訓声点有	そそく	20020281343500j7NVOP
F11484_03	K0500432	湍	一音專	219	音注声点無_類音注等		
F11484_04	K0500432	湍	セ	421	和訓	せ	200202538b466v2J9kH0
F11484_05	K0500432	湍	ハヤシ	421	和訓	はやし	2002036ebd8f37EU8iE3
F11484_06	K0500432	湍	トシ(LH)	411	和訓声点有	とし	20020307a048HV119292
F11485_01	K0500433	飛／ー（湍）	タキ	421	和訓	たき	20020298cc35Hy0cic99
F11486_01	K0500434	ー（湍）／迅	トク	421	和訓	とく	
F11486_02	K0500434	ー（湍）／迅	トシ	421	和訓	とし	20020307a048HV119292
F11487_01	K05004411	⿰氵⿱山⿱一市	俗	121	字体注		
F11488_01	K05004412	⿰氵⿱仁而	正	121	字体注		
F11489_01	K0500442	渣	俗査字	121	字体注		
F11489_02	K0500442	渣	士加反	218	音注声点無_反切		
F11490_01	K0500443	涒	他昆反	218	音注声点無_反切		
F11491_01	K0500444	𤁤／灘	音嘆(L)	215	音注声点有_類音注等		
F11491_02	K0500444	𤁤／灘	セ(H)	411	和訓声点有	せ	200202538b466v2J9kH0
F11492_01	K0500451	潬	誕(H)音	215	音注声点有_類音注等		
F11492_02	K0500451	潬	又憚	219	音注声点無_類音注等		
F11492_03	K0500451	潬	イサコ	421	和訓	いさご	20020036d6df1XZgL4KA
F11492_04	K0500451	潬	水ノ中ノイサコ	421	和訓	みづのなかのいさこ	
F11493_01	K05004521	⿰氵㽞	力救反	218	音注声点無_反切		
F11493_02	K05004521	⿰氵㽞	又留音	219	音注声点無_類音注等		
F11494_01	K05004522	溜	今	121	字体注		
F11495_01	K05004531	⿰氵⿱留乃／⿰氵⿰⿱禹土⿱留乃	二俗	121	字体注		
F11496_01	K05004533	澑	正	121	字体注		
F11497_01	K0500454	瀨	音頼	219	音注声点無_類音注等		
F11497_02	K0500454	瀨	セ	421	和訓	せ	200202538b466v2J9kH0
F11498_01	K0500461	漱／涑	所雷反	218	音注声点無_反切		
F11498_02	K0500461	漱／涑	先豆反	218	音注声点無_反切		
F11498_03	K0500461	漱／涑	又速音	219	音注声点無_類音注等		
F11498_04	K0500461	漱／涑	スヽク	421	和訓	すすく	2002024932490NH1lfDh
F11498_05	K0500461	漱／涑	クチスヽク(HHHHL")	411	和訓声点有	くちすすぐ	2002013f8f33xjpM6CR2
F11498_06	K0500461	漱／涑	又速侯(L)反	214	音注声点有_反切		
F11499_01	K0500463	瀬／潄	二俗	121	字体注		
F11499_02	K0500463	瀬／潄	上トホル	421	和訓	とほる	20020300d98d8tC23b0H
F11499_03	K0500463	瀬／潄	スヽク	421	和訓	すすく	2002024932490NH1lfDh
F11499_04	K0500463	瀬／潄	ウカフ	421	和訓	うがふ	2002005e02ceM025jouA
F11499_05	K0500463	瀬／潄	アラフ(HH@)	411	和訓声点有	あらふ	20020024b436OTQ04OeE
F11499_06	K0500463	瀬／潄	スフ	421	和訓	すふ	200202431db04bcY3aj6
F11499_07	K0500463	瀬／潄	ホカラカナリ	421	和訓	ほがらかなり	200203d88fe7bPMks404
F11499_08	K0500463	瀬／潄	アキラカナリ	421	和訓	あきらかなり	
F11499_09	K0500463	瀬／潄	サカリ	421	和訓	さかり	200201b67bfcT81pKcWz
F11500_01	K0500471	涑	先侯反	218	音注声点無_反切		
F11500_02	K0500471	涑	音速	219	音注声点無_類音注等		
F11500_03	K0500471	涑	水名	322	義注		
F11500_04	K0500471	涑	ソヽク	421	和訓	そそく	20020281343500j7NVOP
F11500_05	K0500471	涑	アマネシ	421	和訓	あまねし	
F11500_06	K0500471	涑	アラフ	421	和訓	あらふ	20020024b436OTQ04OeE
F11500_07	K0500471	涑	又云所責反	218	音注声点無_反切		
F11500_08	K0500471	涑	小雨	322	義注		
F11501_01	K0500473	澡	音早	219	音注声点無_類音注等		
F11501_02	K0500473	澡	スヽク(HH@)	411	和訓声点有	すすく	2002024932490NH1lfDh
F11501_03	K0500473	澡	テアラフ(L@@@)	411	和訓声点有	てあらふ	N/A
F11501_04	K0500473	澡	クチスヽク(HHHH@)	411	和訓声点有	くちすすぐ	2002013f8f33xjpM6CR2
F11501_05	K0500473	澡	キヨシ	421	和訓	きよし	
F11501_06	K0500473	澡	ワタル	421	和訓	わたる	200204822dd7LUKBzv80
F11501_07	K0500473	澡	水カメ	421	和訓	みづかめ	20020400d9e9hzMJ9VjL
F11501_08	K0500473	澡	サクツ	421	和訓	さくつ	200201b867eaztL8P92X
F11501_09	K0500473	澡	ウカフ(HH"@)	411	和訓声点有	うがふ	2002005e02ceM025jouA
F11501_10	K0500473	澡	アラフ(HH@)	411	和訓声点有	あらふ	20020024b436OTQ04OeE
F11501_11	K0500473	澡	和平	225	音注和音声調		
F11502_01	K0500481	漅	俗	121	字体注		
F11503_01	K0500482	滲	音深	219	音注声点無_類音注等		
F11503_02	K0500482	滲	スヽク	421	和訓	すすく	2002024932490NH1lfDh
F11504_01	K05004831	⿰氵⿱品尒	或	121	字体注		
F11505_01	K05004832	⿰氵⿱厽尒	今	121	字体注		
F11505_02	K05004832	⿰氵⿱厽尒	スヽク	421	和訓	すすく	2002024932490NH1lfDh
F11505_03	K05004832	⿰氵⿱厽尒	ソヽク	421	和訓	そそく	20020281343500j7NVOP
F11505_04	K05004832	⿰氵⿱厽尒	ツクス	421	和訓	つくす	
F11505_05	K05004832	⿰氵⿱厽尒	カレテアリ	421	和訓	かれてあり	200200f246a93k56GPHy
F11506_01	K0500511	涁／⿲氵禾彡／⿰氵⿱入土	三俗	121	字体注		
F11507_01	K0500512	㴉／𣳵／⿱氵⿳厽人二	三俗	121	字体注		
F11507_02	K0500512	㴉／𣳵／⿱氵⿳厽人二	音霽	219	音注声点無_類音注等		
F11507_03	K0500512	㴉／𣳵／⿱氵⿳厽人二	スヽク	421	和訓	すすく	2002024932490NH1lfDh
F11507_04	K0500512	㴉／𣳵／⿱氵⿳厽人二	ワタル(HH@、ル-ス)	411	和訓声点有	わたる/わたす	200204822dd7LUKBzv80
F11507_05	K0500512	㴉／𣳵／⿱氵⿳厽人二	和サイ(LL)	212	音注和音声点有		
F11508_01	K0500514	濟	正	121	字体注		
F11508_02	K0500514	濟	ワタル(HH@、ル-ス)	411	和訓声点有	わたる/わたす	200204822dd7LUKBzv80
F11508_03	K0500514	濟	スクフ(HH@)	411	和訓声点有	すくふ	20020246a133KbAVQ7gy
F11508_04	K0500514	濟	ナス(LH、ス-ル)	411	和訓声点有	なす/なる	2002032190271x7Ma65c
F11508_05	K0500514	濟	マサシ	421	和訓	まさし	
F11508_06	K0500514	濟	サタマル	421	和訓	さだまる	200201bedd3f6l8c0NpL
F11508_07	K0500514	濟	ハル	421	和訓	はる	2002037350fddrbSEqD2
F11508_08	K0500514	濟	マス	421	和訓	ます	200203ef216c3HehTp1Q
F11508_09	K0500514	濟	キハマル	421	和訓	きはまる	2002012e12e0GXTuBAFY
F11508_10	K0500514	濟	ウラヤム	421	和訓	うらやむ	200200720c16ETEiyk8k
F11508_11	K0500514	濟	ヒトシ	421	和訓	ひとし	2002038cdad1VgEzoU4P
F11508_12	K0500514	濟	ヤム	421	和訓	やむ	2002043e7527z8UYW336
F11508_13	K0500514	濟	マサル	421	和訓	まさる	200203ee8065WmZy53m5
F11508_14	K0500514	濟	ワタリ	411	和訓声点有	わたり	20020481f9582AlQXXWZ
F11508_15	K0500514	濟	イク	421	和訓	いく	2002003442d6mQu9D06u
F11509_01	K0500523	⿱氵薺	俗	121	字体注		
F11510_01	K0500524	沴	魯帝反	218	音注声点無_反切		
F11510_02	K0500524	沴	水不利	322	義注		
F11511_01	K0500531	𣳅	今	121	字体注		
F11511_02	K0500531	𣳅	ミタル	421	和訓	みだる	2002040401fft5nhGrWK
F11511_03	K0500531	𣳅	ワサハヒ	421	和訓	わざはひ	2002048078c4NG71vMo1
F11512_01	K0500532	沵	俗通	121	字体注		
F11513_01	K0500533	瀶	林音	219	音注声点無_類音注等		
F11513_02	K0500533	瀶	谷名	322	義注		
F11513_03	K0500533	瀶	ー(瀶)雨	322	義注		
F11513_04	K0500533	瀶	サムシ	421	和訓	さむし	200201c43f1fSA04Qw4g
F11514_01	K0500534	𣻙	俗	121	字体注		
F11515_01	K0500541	洿	音烏(？)	219	音注声点無_類音注等		
F11515_02	K0500541	洿	ニコル(LL"@)	411	和訓声点有	にごる	200203314b9bAYGz826X
F11515_03	K0500541	洿	ケカス	421	和訓	けがす	20020157f76a34fWHr1q
F11515_04	K0500541	洿	フカシ	421	和訓	ふかし	
F11515_05	K0500541	洿	クホム(HH@)	411	和訓声点有	くぼむ	2002014424fdiAvlWVy7
F11515_06	K0500541	洿	シホル(LL@)	411	和訓声点有	しほる	200201d679f7B4n94jy4
F11515_07	K0500541	洿	アラフ(H@@)	411	和訓声点有	あらふ	
F11515_08	K0500541	洿	クホカニ(LH"L@)	411	和訓声点有	くぼかに	200201440ccen3VYBLlv
F11516_01	K0500543	⿰氵⿱爫丁／泍	二俗	121	字体注		
F11517_01	K05005441	⿰氵⿱大丂	正	121	字体注		
F11518_01	K05005442	⿰氵⿱大于	（無）	998			
F11519_01	K0500551	⿰氵⿱大⿰幺刀	未詳	511	未詳		
F11520_01	K0500552	浮／涪	房謀(L")反	214	音注声点有_反切		
F11520_02	K0500552	浮／涪	ウカフ	421	和訓	うかぶ	2002005e374d0Qr603wa
F11520_03	K0500552	浮／涪	和音フ	222	音注和音声点無		
F11520_04	K0500552	浮／涪	下州名	322	義注		
F11520_05	K0500552	浮／涪	水名	322	義注		
F11521_01	K0500554	㳵	俗	121	字体注		
F11522_01	K0500561	⿰氵将／浖	上俗下正	121	字体注		
F11522_02	K0500561	⿰氵将／浖	音劣	219	音注声点無_類音注等		
F11522_03	K0500561	⿰氵将／浖	又云音垺	219	音注声点無_類音注等		
F11522_04	K0500561	⿰氵将／浖	ウツクシ	421	和訓	うつくし	20020069d41dy98RDicv
F11523_01	K0500563	溟／渤	冥勃二音	219	音注声点無_類音注等		
F11523_02	K0500563	溟／渤	オホキウミ	421	和訓	おほきうみ	2002008d3786EJZB161c
F11523_03	K0500563	溟／渤	下オホナミウツ	421	和訓	おほなみうつ	N/A
F11524_01	K0500571	浡	正	121	字体注		
F11525_01	K0500572	⿰氵学／⿰氵⿳小冖子／⿰氵⿱尚子／㴾	四俗	121	字体注		
F11526_01	K0500573	汃	𠚼(邠)音	219	音注声点無_類音注等		
F11526_02	K0500573	汃	又普八反	218	音注声点無_反切		
F11526_03	K0500573	汃	ナリテ	421	和訓	なりて	
F11527_01	K0500574	𣱿	俗韽字	121	字体注		
F11527_02	K0500574	𣱿	乙陷反	218	音注声点無_反切		
F11527_03	K0500574	𣱿	入也	322	義注		
F11528_01	K05005811	氿	軌音	219	音注声点無_類音注等		
F11528_02	K05005811	氿	泉	322	義注		
F11529_01	K05005812	㲹	俗	121	字体注		
F11530_01	K0500582	汍	丸音	219	音注声点無_類音注等		
F11530_02	K0500582	汍	又員音	219	音注声点無_類音注等		
F11531_01	K0500583	洹	正	121	字体注		
F11531_02	K0500583	洹	又音袁	219	音注声点無_類音注等		
F11531_03	K0500583	洹	和ヲン(LL)	212	音注和音声点有		
F11532_01	K0500584	泑	於糺反	218	音注声点無_反切		
F11532_02	K0500584	泑	澤名	322	義注		
F11532_03	K0500584	泑	又幽音	219	音注声点無_類音注等		
F11533_01	K0500611	⿰氵㓜	俗	121	字体注		
F11534_01	K0500612	渽β	哉音	219	音注声点無_類音注等		
F11534_02	K0500612	渽β	水名	322	義注		
F11535_01	K0500613	渽	正	121	字体注		
F11536_01	K0500614	⿰氵⿱㐬口	浮音	219	音注声点無_類音注等		
F11536_02	K0500614	⿰氵⿱㐬口	水名	322	義注		
F11537_01	K0500621	涪	俗	121	字体注		
F11538_01	K0500622	汦	紙音	219	音注声点無_類音注等		
F11538_02	K0500622	汦	著止也	322	義注		
F11538_03	K0500622	汦	又底音	219	音注声点無_類音注等		
F11539_01	K0500623	泯	於隣反	218	音注声点無_反切		
F11539_02	K0500623	泯	又忙忍反	218	音注声点無_反切		
F11539_03	K0500623	泯	ホロフ	421	和訓	ほろぶ	200203e429c4QW1U0N53
F11539_04	K0500623	泯	ツクス(HH@、クス-キヌ(LH))	411	和訓声点有	つくす/つきぬ	200202d14675aiWitcmw
F11539_05	K0500623	泯	ウシナフ	421	和訓	うしなふ	200200620943oLclLCah
F11539_06	K0500623	泯	ヒタヽク	421	和訓	ひたたく	20020387bd5d7x0bx2P5
F11539_07	K0500623	泯	マミル(HH@)	411	和訓声点有	まみる	200203f62aceSQNyqxm1
F11539_08	K0500623	泯	シツム	421	和訓	しづむ	
F11539_09	K0500623	泯	ヒタス	421	和訓	ひたす	20020387b356c7eX09QZ
F11539_10	K0500623	泯	キユ	421	和訓	きゆ	2002010519af1G6V4698
F11539_11	K0500623	泯	ツヽマル	421	和訓	つつまる	200202d53845E43p1iKZ
F11539_12	K0500623	泯	アツシ	421	和訓	あつし	
F11539_13	K0500623	泯	和ミン(LL)	212	音注和音声点有		
F11540_01	K0500632	泯	今	121	字体注		
F11541_01	K05006331	泜	遅音	219	音注声点無_類音注等		
F11541_02	K05006331	泜	水名	322	義注		
F11542_01	K05006332	沍	俗通	121	字体注		
F11543_01	K05006341	㳋	今	121	字体注		
F11544_01	K05006342	沶／𣹡	二或	121	字体注		
F11545_01	K0500641	⿰氵⿱予口／⿰氵⿴弖夕／⿰氵⿳刃刀一／⿰氵⿱夕卫	四俗	121	字体注		
F11546_01	K05006421	沍	護音	219	音注声点無_類音注等		
F11546_02	K05006421	沍	寒也	322	義注		
F11547_01	K05006422	沍β	或	121	字体注		
F11548_01	K0500643	沍γ	俗通	121	字体注		
F11549_01	K0500644	𣲐	音㸦	219	音注声点無_類音注等		
F11549_02	K0500644	𣲐	トツ	421	和訓	とづ	20020308e96a30ZeU7W5
F11549_03	K0500644	𣲐	フセク	421	和訓	ふせく	200203ad3439UXGd7Bq1
F11549_04	K0500644	𣲐	コホリ	421	和訓	こほり	200201818b25JWZB4ZDP
F11549_05	K0500644	𣲐	サユ	421	和訓	さゆ	200201b414c7YSgOVzyQ
F11549_06	K0500644	𣲐	ミナリ	421	和訓	みなり	
F11549_07	K0500644	𣲐	コル	421	和訓	こる	200201a5efbaFOvtAAcJ
F11549_08	K0500644	𣲐	サムシ	421	和訓	さむし	200201c43f1fSA04Qw4g
F11549_09	K0500644	𣲐	又下各反	218	音注声点無_反切		
F11550_01	K0500652	𣲨	サユ	421	和訓	さゆ	200201b414c7YSgOVzyQ
F11550_02	K0500652	𣲨	㸦歟	122	字体注案語		
F11551_01	K0500653	⿰氵⿱民巾／湣	二俗惛字	121	字体注		
F11552_01	K0500654	𣿐	音賊	219	音注声点無_類音注等		
F11552_02	K0500654	𣿐	潮水	322	義注		
F11553_01	K0500661	濺	咨見(R)反	214	音注声点有_反切		
F11553_02	K0500661	濺	濽水也	322	義注		
F11553_03	K0500661	濺	テル	421	和訓	てる	200202ea8ffe688xDT0y
F11553_04	K0500661	濺	ソヽク	421	和訓	そそく	20020281343500j7NVOP
F11553_05	K0500661	濺	又濽字	121	字体注		
F11553_06	K0500661	濺	アサハヤカニ	421	和訓	あさはやかに	2002001129bfUBxQ4qGI
F11554_01	K0500663	㵶	俗通	121	字体注		
F11554_02	K0500663	㵶	又節音	219	音注声点無_類音注等		
F11554_03	K0500663	㵶	小水出	322	義注		
F11555_01	K0500664	濺／水	アサハヤカナル水	421	和訓	あさはやかなる水	2002001129bfUBxQ4qGI
F11556_01	K0500671	𤁢	則膝反	218	音注声点無_反切		
F11556_02	K0500671	𤁢	又節音	219	音注声点無_類音注等		
F11556_03	K0500671	𤁢	濽水也	322	義注		
F11557_01	K0500672	㵶	今	121	字体注		
F11558_01	K0500673	瀐／瀸／瀸β	尖音	219	音注声点無_類音注等		
F11558_02	K0500673	瀐／瀸／瀸β	清也	322	義注		
F11558_03	K0500673	瀐／瀸／瀸β	濽也	322	義注		
F11558_04	K0500673	瀐／瀸／瀸β	ウルフ(LLH)	411	和訓声点有	うるふ	2002007323acU8cEX60g
F11559_01	K0500674	瀐／⿰氵裵／⿰氵⿹𢦏衣	三俗	121	字体注		
F11560_01	K0500681	淢	况域反	218	音注声点無_反切		
F11560_02	K0500681	淢	水流皃	322	義注		
F11560_03	K0500681	淢	ミソ	421	和訓	みぞ	20020402de060Gs7XZh6
F11561_01	K0500682	淢β	今	121	字体注		
F11562_01	K0500683	漢	呼幹反	218	音注声点無_反切		
F11562_02	K0500683	漢	ソラ	421	和訓	そら	20020285f3495MQW1MKL
F11562_03	K0500683	漢	トホル	421	和訓	とほる	20020300d98d8tC23b0H
F11562_04	K0500683	漢	キヨシ	421	和訓	きよし	
F11562_05	K0500683	漢	和平	225	音注和音声調		
F11563_01	K0500684	半／漢	イサム(LH@)	411	和訓声点有	いさむ	2002003724bbrHZ8fV75
F11564_01	K0500711	銀／ー（漢）	アマノカハ	421	和訓	あまのかは	20020020e1a9b6dExg9S
F11565_01	K0500712	㵄	古	121	字体注		
F11566_01	K0500713	⿰氵羙／〓	二俗	121	字体注		
F11567_01	K0500714	㶓／㶓	二俗蔵字	121	字体注		
F11568_01	K0500721	淺	千善(H)反	214	音注声点有_反切		
F11568_02	K0500721	淺	アサシ(HH@)	411	和訓声点有	あさし	2002000f93581Qy2C64h
F11568_03	K0500721	淺	又平声	223	音注声調		
F11568_04	K0500721	淺	和セム	222	音注和音声点無		
F11569_01	K05007221	⿰氵⿱毛毛	俗	121	字体注		
F11570_01	K05007222	浅	（無）	998			
F11571_01	K0500723	⿰氵⿹戈⿱一口	率音又域音	219	音注声点無_類音注等		
F11572_01	K0500724	⿰氵戰	俗戰字	121	字体注		
F11573_01	K0500731	⿰氵緘	俗緘字	121	字体注		
F11574_01	K0500732	𦺘	同	121	字体注		
F11575_01	K0500733	⿰氵⿵戌巾	未詳	511	未詳		
F11576_01	K0500734	洟	音第(R)	215	音注声点有_類音注等		
F11576_02	K0500734	洟	又夷(L)音	215	音注声点有_類音注等		
F11576_03	K0500734	洟	スヽハナ(H？@@)	411	和訓声点有	すすばな	2002024983afPcvCYBru
F11576_04	K0500734	洟	ヨタリ	421	和訓	よだり	200204562ec68O7H3pC0
F11576_05	K0500734	洟	ナミタ(ミ-ム)	421	和訓	なみだ/なむだ	20020327f7549618dS8J
F11576_06	K0500734	洟	ハナタリ	421	和訓	はなたり	20020369b685kjkU8t24
F11576_07	K0500734	洟	又音體(H)	215	音注声点有_類音注等		
F11576_08	K0500734	洟	和イ(R)	212	音注和音声点有		
F11577_01	K05007421	洟β	今	121	字体注		
F11578_01	K05007422	涕	體(H)音	215	音注声点有_類音注等		
F11578_02	K05007422	涕	ナミタ(L@@、ミｰム)	411	和訓声点有	なみだ/なむだ	20020327f7549618dS8J
F11578_03	K05007422	涕	ナク	421	和訓	なく	2002031fccec23r2TaNd
F11578_04	K05007422	涕	ハナスヽリ	421	和訓	はなすすり	2002036986beS6oR6IAi
F11578_05	K05007422	涕	ハナタリ	421	和訓	はなたり	20020369b685kjkU8t24
F11578_06	K05007422	涕	スヽハナ	421	和訓	すすばな	2002024983afPcvCYBru
F11578_07	K05007422	涕	ヨタリ	421	和訓	よだり	200204562ec68O7H3pC0
F11578_08	K05007422	涕	サケフ	421	和訓	さけぶ	200201ba7284b8665S3x
F11578_09	K05007422	涕	和テイ(LH)	212	音注和音声点有		
F11579_01	K0500744	涕／涙	體類二音	219	音注声点無_類音注等		
F11579_02	K0500744	涕／涙	ナミタ(L@@、ミ-ム)	411	和訓声点有	なみだ/なむだ	20020327f7549618dS8J
F11580_01	K0500751	涙	ナムタ	421	和訓	なむだ	2002032c6a51Mu1wx79D
F11580_02	K0500751	涙	トル	421	和訓	とる	
F11581_01	K0500752	⿰氵𦜏	俗	121	字体注		
F11582_01	K0500753	血／涙	シノヒネ(HH@@)	411	和訓声点有	しのびね	200201f0aa21wHHmVN1m
F11583_01	K0500754	瀎	末蔑二音	219	音注声点無_類音注等		
F11583_02	K0500754	瀎	拭滅也	322	義注		
F11584_01	K0500761	瀎β	同	121	字体注		
F11585_01	K0500762	減	駕斬反	218	音注声点無_反切		
F11585_02	K0500762	減	オトル-ス	421	和訓	おとる/おとす	200200a3e7b7OEUcK870
F11586_01	K0500763	淼	音抄(秒)	219	音注声点無_類音注等		
F11586_02	K0500763	淼	ハルカナリ	421	和訓	はるかなり	200203736181Q6oQCCp1
F11586_03	K0500763	淼	オホイナリ	421	和訓	おほいなり	2002008ca703RVU99BXl
F11586_04	K0500763	淼	ヒロシ	421	和訓	ひろし	2002039c18a2Bkv9I0QZ
F11586_05	K0500763	淼	タヽフ	421	和訓	たたふ	2002029e36eejbWve7q1
F11586_06	K0500763	淼	オホミツ	421	和訓	おほみづ	20020092f56am1ktLfst
F11586_07	K0500763	淼	或作渺〈未詳〉	121	字体注		
F11586_08	K0500763	淼	ソニカケ	421	和訓	そにかけ	N/A
F11587_01	K0500771	⿱水水／㵿	二俗	121	字体注		
F11588_01	K0500772	潺	仕纏在山二反	218	音注声点無_反切		
F11588_02	K0500772	潺	ナカル	421	和訓	ながる	2002031f19057DC7638P
